id,date,text
Spencer Spellman,2019-09-13 02:54:52+00:00,@HannahSproul They made a documentary about you!
Spencer Spellman,2019-09-13 01:15:26+00:00,Wow https://t.co/53gzY4Mln5
Spencer Spellman,2019-09-13 01:14:13+00:00,@hbaldwindoak @mattvillano Could’ve sworn it was like 2 years ago
Spencer Spellman,2019-09-11 03:26:29+00:00,@nwtripfinder @latimes Did not know this. Thanks for the article!
Spencer Spellman,2019-09-11 03:26:17+00:00,Interesting read in @cascadiamag (h/t @nwtripfinder): Clear Cut: Saving BC's Inland Rainforest https://t.co/ylP2RDN4m8 #environment #canada
Spencer Spellman,2019-09-10 15:41:36+00:00,"Relevant: Via @latimes:  The Amazon forest isn't the only one in peril. Trump has his eye on Alaska, which would th… https://t.co/PVsZA612aj"
Spencer Spellman,2019-09-07 22:34:21+00:00,Thrilled to have written this little #travel guide feat. one of my old neighborhoods: 72 hours in Seattle on… https://t.co/5v4nSxzW0U
Spencer Spellman,2019-09-06 04:19:55+00:00,@MiddleSeatView https://t.co/kc58bBPVyN
Spencer Spellman,2019-09-06 04:18:29+00:00,"@MissCindrich I mean there are so many different reasons and ways to do it. For me I’m just a lot healthier, have m… https://t.co/VuBnYLpXUq"
Spencer Spellman,2019-09-06 04:15:42+00:00,"@MissCindrich I do about a 16- to 17-hour fast during weekdays, and I love it."
Spencer Spellman,2019-09-06 01:58:54+00:00,"This is a fascinating, and important read on @NatGeo: As the Amazon burns, cattle ranchers are blamed. But it’s com… https://t.co/YKJAoBR0cp"
Spencer Spellman,2019-08-22 20:48:57+00:00,"@ThatsVy @kelleyferro @travelmassive @petehalvorsen Unfortunately last-min work trip, and subsequent cancellations,… https://t.co/Gd5LpZBxmS"
Spencer Spellman,2019-08-21 02:14:39+00:00,"This is so maddening via @nytimes: ""The Species Act, Endangered... The president and his Interior Department underm… https://t.co/i93WpJlWm5"
Spencer Spellman,2019-08-21 02:10:10+00:00,@sierra_time @PowderMagazine WHERE CAN I PICK UP A COPY?!
Spencer Spellman,2019-08-16 01:56:31+00:00,"RT @GermanyTourism: If you think you've seen all Germany has to offer, think again! This @Thrillist article will add four underrated destin…"
Spencer Spellman,2019-08-13 15:45:32+00:00,Thrilled to see my article on Germany's North Rhine Westphalia (NRW) published in @thrillist! #travel #germany… https://t.co/BMDIhTGfbk
Spencer Spellman,2019-08-08 02:20:24+00:00,RT @kindtraveler: Kind Traveler Turns 3! 🥂🎂🎉 Explore 100+ Kind Hotels and 60 charities in 15 countries ready to empower you to positively i…
Spencer Spellman,2019-08-08 02:03:23+00:00,"That a way @IHGCorporate: Via @npr:  ""So Long, Mini Shampoos: Holiday Inn's Owner Switching To Bulk Sizes To Cut Wa… https://t.co/lvIPvhadMb"
Spencer Spellman,2019-08-02 02:30:38+00:00,"Required reading in @rollingstone: ""July 2019 was the hottest month in recorded history"" Meanwhile, the article als… https://t.co/f120TEJNky"
Adam Decker,2017-01-19 17:41:23+00:00,@sharayray at flying goat in Healdsburg!
Adam Decker,2017-01-08 22:17:01+00:00,"https://t.co/cM4iGnyG45

So exciting!! I'm in today's @pressdemocrat article Front page!! https://t.co/ATauSOuaRC"
Adam Decker,2016-03-02 04:18:04+00:00,Such a great meetup #instameet2k16 !!!! https://t.co/oqkT2jf1Z5 https://t.co/XY54iDybH3
Adam Decker,2016-02-26 08:35:09+00:00,"RT @dustinsphotos: Epic sunset + @adampdecker 

#sfadventuremeetreturns #silhouette #liveauthentic #MakePortraits… https://t.co/NEATcldauc"
Adam Decker,2016-02-14 09:13:17+00:00,"Had such a blast at the meetup tonight https://t.co/gVyKyNVhua
#sunset by the #GoldenGateBridge https://t.co/cHoZEKlMx6"
Adam Decker,2016-02-10 22:36:12+00:00,"#NorthBayTAM Instameet @IGERSNORTHBAY 
Finally got back the digitals from my disposable. An EPIC DAY. Take a look https://t.co/akBJf5fnHJ"
Adam Decker,2016-02-04 01:22:42+00:00,LACK OF PLANNING...AND A LITTLE LUCK https://t.co/l8JA42svOr
Adam Decker,2016-02-04 01:21:30+00:00,"""ALICE IN WONDERLAND"" https://t.co/4ljfE2fXeR"
Adam Decker,2016-01-28 03:35:56+00:00,"Check out the first set of images from my shoot with @kelsie_lw on my new website! #model #photography #photoshoot 
https://t.co/frgoxzHpAG"
Adam Decker,2016-01-27 23:19:42+00:00,"Hey guys. Would appreciate your passing this along to your fav peeps https://t.co/iMfBISH96H
Cheers!!! https://t.co/OWNZgc13L1"
Adam Decker,2016-01-12 19:49:15+00:00,Had a blast shooting with @kelsie_lw !! More to come of course 😊 https://t.co/nr1YwVzRgf
Adam Decker,2015-12-08 06:27:04+00:00,RT @winetourmag: The sky on the ground #winery #magic// thanks for tagging us #winetourist #Repost @adampdecker… https://t.co/VACBRPeIbd
Adam Decker,2015-11-21 04:29:38+00:00,Wooooooohhhh. Hello home! #home #winecountry https://t.co/iJKPBAuuUM
Adam Decker,2015-11-15 07:55:55+00:00,Such a fun day in #SanFrancisco with @jeffreydgerson at @deyoungmuseum !!! https://t.co/luoOKJnf85
Adam Decker,2015-11-08 20:43:25+00:00,Love shacks and sheds. https://t.co/4opHYuYOAY
Adam Decker,2015-11-06 04:35:27+00:00,"• H E A V Y •
They were coming in heavy ever my 10 minutes, dark, deep, slapping the rocks with a… https://t.co/n30K1DeT8I"
Adam Decker,2015-10-31 21:22:06+00:00,Heading to SF tomorrow morning. Anyone down for a post-Halloween SUNRISE photo session?
Adam Decker,2015-10-30 02:55:06+00:00,"RT @mihailonaca: Who are you? All of you, who are you? What are your thoughts, your dreams, your hopes? Are you happy? 👥👤👥 https://t.co/5g9…"
Adam Decker,2015-10-29 04:12:49+00:00,"Finally posting this form the SUPERMOON ECLIPSE
#moon #supermoon #lunareclipse #themountainiscalling… https://t.co/Tqbt4JPJQJ"
Adam Decker,2015-10-27 01:00:31+00:00,"• T H E  D E P T H S •
Of napa's underground network of caves. clospegasenv #wine #winecave #napa… https://t.co/9956CF47jf"
Adam Decker,2015-10-26 07:26:27+00:00,Fav little spot in the #vineyards in #sthelena #napavalley https://t.co/o4utWZsvVM
Adam Decker,2015-10-24 07:24:48+00:00,"#Meetup Sunday NOV 1, 3:30 PM at Armstrong Woods. #northbaySTRONG https://t.co/r9fBC5pnW4"
Adam Decker,2015-10-23 04:03:49+00:00,"Yea...so....Napa Valley. This place doesn't suck one bit. Just over the hill from me, but every time… https://t.co/AzEpWiE6uP"
Adam Decker,2015-10-19 20:42:15+00:00,Thanks @ns0n ☺️☺️☺️
Adam Decker,2015-10-19 20:29:45+00:00,@jeffreydgerson LOOOOOOVE 💗💗💗
Adam Decker,2015-10-19 20:24:14+00:00,Had such a good weekend. So much time spend among the vines with family ☺️☺️ ...tired running around with this guy https://t.co/ygUE1gpBkt
Adam Decker,2015-10-19 19:08:56+00:00,"Heck of a weekend. Lots of fun, wine tastings, spending time with family. The good life. Got a chance… https://t.co/Xv7RXfYOOz"
Adam Decker,2015-10-17 03:26:48+00:00,"ezachung being a good sport. ""Hey, climb up onto that huge stone ledge""
#sfgoesgrove #sanfrancisco… https://t.co/V7LeIpYV3y"
Adam Decker,2015-10-16 04:08:49+00:00,"• S O M E W H A T  F A M I L I A R •
#TRAILSOFOURPATHS 
I know this road well, but I have only seen… https://t.co/tO9Inir6jw"
Adam Decker,2015-10-15 00:33:09+00:00,It seems like it was decades ago. Really it's been one year since jeffreydgerson @janelleburdette and… https://t.co/K5XnJcXZNW
Condé Nast Traveler,2021-10-05 21:04:17+00:00,This little colonial city is a great jumping-off point for a drive. https://t.co/rMeVt5EXF8
Condé Nast Traveler,2021-10-05 19:40:26+00:00,See who won the 2021 Reader’s Choice Awards and get all the updates on this year’s #RCA2021 winners here. https://t.co/dTgKSz4vzT
Condé Nast Traveler,2021-10-05 19:19:47+00:00,"Pros and cons, what to expect, and how to set yourself up for success. https://t.co/dZOEKTAaV6"
Condé Nast Traveler,2021-10-05 18:48:55+00:00,Five easy escapes from the Big Smoke. https://t.co/3BW12xXl8K
Condé Nast Traveler,2021-10-05 18:05:24+00:00,It is called the Sunshine State. https://t.co/E75jHDRAq9
Condé Nast Traveler,2021-10-05 17:35:03+00:00,Canada is just 😍 https://t.co/az884FPdBf https://t.co/fBMRq5fYu1
Condé Nast Traveler,2021-10-05 16:54:38+00:00,Best Fall Hiking Trails in the U.S. https://t.co/SCKpWvwDbF https://t.co/QdvIxxTZfI
Condé Nast Traveler,2021-10-05 16:23:46+00:00,Close to popular attractions. https://t.co/WQ05q2nrSH
Condé Nast Traveler,2021-10-05 15:51:40+00:00,The food at these cafes is a good as the coffee. https://t.co/3hLv74LK40
Condé Nast Traveler,2021-10-05 15:31:09+00:00,"RT @babylonstoren: Voted #1 Hotel in Southern Africa ✈️ 

The results of the 2021 @CNTraveler Readers’ Choice Awards are in!

Babylonstoren…"
Condé Nast Traveler,2021-10-05 15:30:59+00:00,RT @OakBayBeach: We are thrilled to announce that we have been recognized as the #1 HOTEL in CANADA for @CNTraveler 2021 Reader's Choice Aw…
Condé Nast Traveler,2021-10-05 15:30:15+00:00,RT @LindbladExp: We’re honored to be named #1 small-ship cruise line in the 2021 @CNTraveler Readers’ Choice Awards! Thank you to everyone…
Condé Nast Traveler,2021-10-05 15:29:50+00:00,"RT @AlexandriaVA: Just announced! Alexandria is a 𝗧𝗼𝗽 𝟯 𝗕𝗲𝘀𝘁 𝗦𝗺𝗮𝗹𝗹 𝗖𝗶𝘁𝘆 𝗶𝗻 𝘁𝗵𝗲 𝗨.𝗦. alongside Aspen and Charleston, according to the Condé…"
Condé Nast Traveler,2021-10-05 15:29:25+00:00,RT @chesterfieldPB: We are delighted to share that The Chesterfield Palm Beach has been recognised as the No. 1 Hotel in Florida in this ye…
Condé Nast Traveler,2021-10-05 14:25:36+00:00,The Best Cruise Lines in the World #RCA2021 https://t.co/GczMj023sg https://t.co/qVVXTVVtaK
Condé Nast Traveler,2021-10-05 14:21:48+00:00,Dreaming of Spain: https://t.co/A4rc7uyPOX https://t.co/yalLElsV4z
Condé Nast Traveler,2021-10-05 14:05:11+00:00,The Best Destination Spas in the World #RCA2021 https://t.co/5AOkwParlA https://t.co/KqDum6hhID
Condé Nast Traveler,2021-10-05 13:48:44+00:00,The Best Cities in the U.S. #RCA2021 https://t.co/NTSEIiCoEf https://t.co/tiN5Hink5a
Condé Nast Traveler,2021-10-05 13:29:51+00:00,The most magical time of year. https://t.co/VZdhwKc0dL
Condé Nast Traveler,2021-10-05 13:05:31+00:00,"Our November issue is here! In addition to the long-awaited Readers’ Choice Awards, we dive into traditional living… https://t.co/68OITCEKtR"
Condé Nast Traveler,2021-10-05 12:55:26+00:00,When you want to take home a stylish or delicious souvenir. https://t.co/FHEAjxfM2N
Condé Nast Traveler,2021-10-05 12:28:32+00:00,"The Best Resorts in the World #RCA2021
https://t.co/Us6PjZbgI4 https://t.co/hePI2XjLPe"
Condé Nast Traveler,2021-10-05 12:28:30+00:00,"The Best Hotels in the World #RCA2021
https://t.co/SLXAOf2AgO https://t.co/FA8zWO1GGq"
Condé Nast Traveler,2021-10-05 12:28:28+00:00,"The Best Cities in the World #RCA2021
https://t.co/547f6ShEig https://t.co/nxQWICAnT2"
Condé Nast Traveler,2021-10-05 12:28:26+00:00,THE RESULTS ARE IN! Our 34th annual #RCA2021 list reflects the ways the world of travel has begun to welcome back g… https://t.co/dWD9zL0Zya
Condé Nast Traveler,2021-10-05 12:00:57+00:00,Next-level design apartments to book in Europe. https://t.co/JJAEQOaFtJ
Condé Nast Traveler,2021-10-05 02:00:03+00:00,We sat down with 'The Many Saints of Newark' production designer Bob Shaw to lift the curtain on the destinations b… https://t.co/rWBMPvxyzR
Condé Nast Traveler,2021-10-04 21:55:23+00:00,"Recreate the European style of multi-day trekking, with luggage transport and comfortable inns each night. https://t.co/b4MsbkIaea"
Condé Nast Traveler,2021-10-04 21:05:16+00:00,Where we'd rather be. https://t.co/ANx3XmRdtU
Condé Nast Traveler,2021-10-04 20:32:47+00:00,"One ship, and one iconic route, will always stand out as the crown jewel: Cunard’s Queen Elizabeth 2. https://t.co/03oa3fdJSz"
Christa Thompson,2020-07-18 02:48:04+00:00,RT @FairytaleTVLR: My latest obsession is here! #CursedNetflix is a retelling of Arthurian legend from Nimue's pov. 🗡🛡🧙‍♂️🌱🍃 Streaming in @…
Christa Thompson,2020-07-18 02:46:30+00:00,@FairytaleTVLR @netflix @CursedNetflix Just when staying home started to get lame too 🙏
Christa Thompson,2020-04-12 18:11:17+00:00,RT @caticornsRreal: We have lots of comfort food for our stay at home egg hunt too! Because sweets are fun!  @taylorswift13 @taylornation13…
Christa Thompson,2020-04-12 18:11:13+00:00,RT @caticornsRreal: A Swiftie egg hunt! We printed these cute shades for our cool chicks! @taylorswift13 @taylornation13 #SwiftiesAtHome ht…
Christa Thompson,2020-04-12 18:11:09+00:00,"RT @caticornsRreal: Happy Easter Swifties, @taylorswift13 and @taylornation13! 
From our house to yours! 
A thread of how we are doing East…"
Christa Thompson,2020-04-12 18:11:02+00:00,RT @caticornsRreal: And of course we decorated with these handmade Easter eggs as timeless and elegant as @taylorswift13 🌷💗🦋 @taylornation1…
Christa Thompson,2020-04-12 18:10:57+00:00,@caticornsRreal @taylorswift13 @taylornation13 @taylorswift13 @taylornation13
Christa Thompson,2019-09-07 04:05:14+00:00,RT @SpoonsStilettos: Good Eats Boston: Balani https://t.co/AVrjDOU4i0 via @spoonsstilettos
Christa Thompson,2019-09-07 04:05:07+00:00,"RT @HipMamasPlace: So thrilled for the new 
@sproutsfm Sprouts Farmers Market opening in Herndon, VA on 10/02!  😍 #AD Full story @ https://…"
Christa Thompson,2019-09-07 04:05:00+00:00,"RT @g_kohls: Check out GAP Women's Long Sleeve Boatneck T-Shirt Top Blouse - Sizes - S, M, L, XL - NWT  https://t.co/UnWCcxl1Cj"
Christa Thompson,2019-09-07 04:04:17+00:00,RT @surprisesandfun: BUILD AN EMERGENCY FUND: AVOID FINANCIAL DISASTER https://t.co/IkaY0BzN7g via @rawlingsunday
Christa Thompson,2019-09-07 04:04:05+00:00,"RT @blushydarling: The new @Smashbox Covershot Eye Shadow Palette in the shade Denim is not what I thought it would be, checkout today’s re…"
Christa Thompson,2019-09-07 04:03:53+00:00,"RT @BentoMomma: Back at it! Bento game strong today in our @EasyLunchboxes! Who packs the lunches in your house?

https://t.co/zfYcVRK0dH h…"
Christa Thompson,2019-09-07 04:03:42+00:00,RT @adrianalately: Attention coffee lovers! On my blog I partnered with @torani to share my go to cold brew coffee recipe! Head over to lea…
Christa Thompson,2019-09-07 04:03:29+00:00,"RT @MarksvilleandMe: These Audio Bluetooth Sunglasses been impressed me. So easy to set up and use. Great sound, UV 400 polarized lens, 5.1…"
Christa Thompson,2019-09-07 04:03:14+00:00,"RT @Carleenp: #ad Have less worries and more fun travel! @VisitorCoverage makes it super easy to find the right travel insurance, Learn mor…"
Christa Thompson,2019-09-07 04:02:53+00:00,"RT @Njkinny: #FoodieFriday Try out this Minimal Oil, Super Healthy Spring Onion and Cheese Omelette #Recipe on #njkinnysblog ❤️😋
Lose weigh…"
Christa Thompson,2019-09-07 04:02:37+00:00,RT @dustinnikki: Amazon Cash Gift Card Giveaway - $150 Ends 10/1 @homejobsbymom #giveaways #spreadtheword Enter on the blog here - https://…
Christa Thompson,2019-09-07 04:02:16+00:00,"RT @DogVills: Your sweet pooch is growing up quickly, and it’s time to transition from puppy to adult dog food. 

Check out 5 tips for a sm…"
Christa Thompson,2019-09-07 04:02:07+00:00,"RT @thatsjustjeni: Make something quick, fun &amp; unique - Pink Lemonade Fudge!  
#easyrecipes #pinklemonade #homemadefudge
Get the easy recip…"
Christa Thompson,2019-09-06 22:57:38+00:00,@Sunshine21Sam 💗💗💗
Christa Thompson,2019-09-04 20:39:10+00:00,"RT @taylornation13: #PCAs voting is OPEN! @taylorswift13 is nominated for #TheFemaleArtist, #TheSocialCelebrity, #TheMusicVideo, + #TheAlbu…"
Christa Thompson,2019-09-04 20:38:44+00:00,RT @treepaine: Taylor Swift’s ‘Lover’ Moved More Copies Than The Rest Of The Top 10 Combined ... Times Two https://t.co/QNJxkbiW5E
Christa Thompson,2019-09-04 20:37:53+00:00,@swiftiehnter13 Sksksks https://t.co/EuY0pbUtMn
Christa Thompson,2019-09-04 19:45:32+00:00,@swiftiehnter13 @Sunshine21Sam Love you Sam! From my other @ too hahaha
Christa Thompson,2019-09-04 19:33:21+00:00,@DanielNewman A choice
Christa Thompson,2019-09-04 19:31:27+00:00,@DanielNewman It's cute that you assume I can't adult well enough to have it all in there for the auto draft 🙃
Christa Thompson,2019-09-04 19:30:29+00:00,@DanielNewman He isn't lying
Christa Thompson,2019-09-04 19:30:15+00:00,"RT @DanielNewman: I BELIEVE in you! Your idea is not crazy. It’s BRILLIANT! You will be so successful when you work your ass off, build it,…"
Christa Thompson,2019-07-11 17:40:38+00:00,RT @XcaretPark: Ready to get lost in paradise! 🌴🌊☀️#FridayFeeling https://t.co/8UCZp9sCFJ
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-10-01 21:39:40+00:00,"RT @caticornsRreal: In my house, we bask in the glow of 5pm rainbows and #FearlessTaylorsVersion ✨🌈 @taylornation13 @taylorswift13 https://…"
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-10-01 21:39:36+00:00,RT @caticornsRreal: Hey @taylorswift13 you'll be super delighted to know that an actual rainbow arrived with my #FearlessTaylorsVersion vin…
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-08-20 15:11:58+00:00,RT @thetravelfool: Campervan or Motorhome – How to Choose Which Is Best For You https://t.co/07YSHPIwJy via @FairytaleTVLR https://t.co/Dje…
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-08-20 15:11:45+00:00,RT @thetravelfool: Traveler Beware 9 of the Most Haunted Places in Europe for You to Visit if You Dare https://t.co/eU216Eekia via @Fairyta…
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-07-15 20:28:50+00:00,RT @guide2travel: Top 5 Most Haunted Locations in Atlantic City  https://t.co/6MSFx2La6W via @FairytaleTVLR https://t.co/cqg7OTf14k
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-07-15 20:28:31+00:00,RT @chris2x: How to Choose a Cruise: 4 Things to Consider https://t.co/EaGVFsPgNE via @FairytaleTVLR https://t.co/qchhg3vICX
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-07-15 20:28:10+00:00,RT @MarPagesTWL: How to Choose a Cruise: 4 Things to Consider https://t.co/nePedM8YBi via @FairytaleTVLR https://t.co/fmn23wN5ZX
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-07-15 20:28:05+00:00,RT @MarPagesTWL: Beautiful Caribbean Beach Resort at the Barceló Maya Palace https://t.co/8OJRTzfJkR via @FairytaleTVLR https://t.co/qY3udz…
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:07:58+00:00,RT @caticornsRreal: A good morning soak + folklore. Wishing summer had 8 more weeks instead of 5. 💫✨🌙🪐 https://t.co/Ed6hI2GF6A
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:07:44+00:00,RT @taylornation13: #howlongdoyouthinkitsgonnalast https://t.co/XhdClbi3Rh https://t.co/DpdxY8hMhi
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:07:37+00:00,"RT @TSwiftNZ: 🎶 | @aaron_dessner revealed on Instagram that Taylor suggested the album title, ‘How Long Do You Think It’s Gonna Last?’

“A…"
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:07:22+00:00,My Queen + #bigredmachine ♥️♥️♥️ #howlongdoyouthinkitsgonnalast 🙌👏 I can't wait! https://t.co/pBsP4DHSu1
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:06:00+00:00,"RT @Chewy: @caticornsRreal We were so sorry to hear of Lyle's passing, Christa. In such a time it's important you know you're not alone. Yo…"
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:05:49+00:00,RT @caticornsRreal: My sweet baby Lyle passed away recently and today these arrived from @Chewy in sympathy. What an incredibly kind and ge…
Christa Thompson 🍂🌙 𝒇𝒐𝒍𝒌𝒍𝒐𝒓𝒆,2021-06-30 16:05:32+00:00,RT @guide2travel: Don't Miss the Hidden Gem of Scotland: Glasgow https://t.co/ICpVygKXHL via @FairytaleTVLR https://t.co/cjyxPIcYPc
