id,date,text
ceil miller bouchet,2020-04-13 21:02:23+00:00,@Accor @All why can’t I receive a cash refund for my May 2-3 reservation at the Mercure Parc du Coudray Demeure de… https://t.co/lq6iS2vaFN
ceil miller bouchet,2020-04-02 16:33:54+00:00,@AirbnbHelp our daughter’s May 18 college graduation is cancelled. Please lmk what reason I should check so that I… https://t.co/AUNeXyLAQR
ceil miller bouchet,2020-04-01 20:38:10+00:00,@AirbnbHelp pls help me to cancel my reservation and get a full refund of my deposit. I just tried to cancel my res… https://t.co/KboAAi4bSi
ceil miller bouchet,2020-03-31 11:59:58+00:00,"@aliciakennedy Nope, @aliciakennedy I’m even more careful now because this situation has made me more conscious of… https://t.co/d4vtPhKpsr"
ceil miller bouchet,2020-03-30 14:46:56+00:00,@AirbnbHelp Following closely because our daughters May18 graduation was cancelled and we need our refund badly.
ceil miller bouchet,2019-12-19 16:11:17+00:00,@usembbrussels @washingtonpost Many thanks. I’m honored to have had the opportunity to shed new light on  this fasc… https://t.co/Ty7RnfXnRi
ceil miller bouchet,2019-12-17 13:19:51+00:00,This was a joy to report. #Brussels is my new European crush! https://t.co/joPIvnMGEF
ceil miller bouchet,2019-09-20 23:10:13+00:00,"Thanks, ⁦@theheremagazine⁩ for the opportunity to share this transformative voyage with your readers! https://t.co/XSQVqkcAMG"
ceil miller bouchet,2019-01-31 00:10:26+00:00,"@newbordeaux Wow I remember being with you on first Brexit vote day. Hope we won’t be shedding tears this time, mon amie! 🙏🏼"
ceil miller bouchet,2019-01-09 14:22:01+00:00,@TimeToCook @washingtonpost Bon voyage!
ceil miller bouchet,2018-12-10 01:11:56+00:00,@tenzingws just tried yr 2015 Ch du Moulin Neuf #medoc #bordeaux and it’s great! Merci!
ceil miller bouchet,2018-12-03 02:22:08+00:00,@HistoricHotelAM @TheBrownHotel Thanks!
ceil miller bouchet,2018-12-03 02:17:36+00:00,"@renphotostudio Aww thanks, my friend!"
ceil miller bouchet,2018-12-03 02:15:29+00:00,"@ExcellentProj Thanks for your kind words, means a lot. I really try to get beyond the usual suspects but my cousin… https://t.co/Uzn4JfvfAU"
ceil miller bouchet,2018-12-03 02:10:06+00:00,"@joshaball Thanks for the info, we will update in the online version!"
ceil miller bouchet,2018-12-01 14:25:58+00:00,"Best headline ever, thx to my fine editors.
Urban bourbon: A whiskey lover’s jaunt through Louisville https://t.co/LQcR8MqSuS"
ceil miller bouchet,2018-09-09 17:30:38+00:00,@anniepaula21500 Je viens de t’envoyer un message privée! Je ne suis pas très pro avec Twitter donc j’espère que c’est bien passé!
ceil miller bouchet,2018-08-30 12:41:04+00:00,So behind with twitter but a sudden sugar rush got me back in the game! https://t.co/jfylTX7pMi
ceil miller bouchet,2018-02-24 23:05:38+00:00,"With our hero #GloriaSteinem 
💙 🐻 #womenpower #blessed @BarnardCollege annie.bouchet @ Barnard… https://t.co/NFyB8Eu6DM"
ceil miller bouchet,2017-11-27 13:02:17+00:00,Planning a #Caribbean getaway? Try my 6 Places Where You Can Travel for Good | Travel | US News https://t.co/ke5VRaL8Mr
ceil miller bouchet,2017-06-07 17:43:28+00:00,RT @WaPoTravel: Can’t decide where to stay in Paris? A guide for every type of traveler. https://t.co/kAo7hFm7By
ceil miller bouchet,2017-05-04 21:01:19+00:00,It's gonna be a great #kelloggreunion weekend. Final touches in White Auditorium before ❤️donor celebration! https://t.co/eeCQ28tf4N
ceil miller bouchet,2017-04-24 12:04:55+00:00,RT @alainjuppe: Sans hésiter je soutiens E. Macron dans son duel avec le FN qui conduirait la France au désastre.J'appelle les Français(es)…
ceil miller bouchet,2017-03-10 22:10:44+00:00,@TK_US due to weather delay @MarcBouchet10 missed TY4 to IST 2day pls help him rebook and save our our family vaca!
ceil miller bouchet,2017-02-25 13:39:15+00:00,"When they say resort, they aren't kidding @DiplomatFlorida @visitlauderdale https://t.co/npcUUmigGw"
ceil miller bouchet,2020-08-14 01:33:46+00:00,@MediacomSupport URGENT my 91-year-old parents in Iowa City have had no service since the storm. Mom has been stand… https://t.co/sr8l7eEG6F
ceil miller bouchet,2020-04-24 13:15:29+00:00,"@jesuisbookgirl @All @Accor I agree. @Accor and @All you need to address this bad customer service now, please. Eve… https://t.co/ivxh0OYWCG"
ceil miller bouchet,2020-04-23 22:12:25+00:00,"@All @Accor because of Covid19 we aren’t traveling to France for an event that will NOT be reacheduled. Yes, I book… https://t.co/USrRnSCigi"
ceil miller bouchet,2020-04-23 13:45:35+00:00,Beautiful words by one of my favorite writers 🌈⁦@indagaretravel⁩  https://t.co/Es936Icnzb
ceil miller bouchet,2020-04-18 13:26:56+00:00,@All I look forward to hearing from you about our cash refund—did you receive the email and reservation number I sent you via DM?
ceil miller bouchet,2020-04-13 21:02:23+00:00,@Accor @All why can’t I receive a cash refund for my May 2-3 reservation at the Mercure Parc du Coudray Demeure de… https://t.co/lq6iS2vaFN
ceil miller bouchet,2020-04-02 16:33:54+00:00,@AirbnbHelp our daughter’s May 18 college graduation is cancelled. Please lmk what reason I should check so that I… https://t.co/AUNeXyLAQR
ceil miller bouchet,2020-04-01 20:38:10+00:00,@AirbnbHelp pls help me to cancel my reservation and get a full refund of my deposit. I just tried to cancel my res… https://t.co/KboAAi4bSi
ceil miller bouchet,2020-03-31 11:59:58+00:00,"@aliciakennedy Nope, @aliciakennedy I’m even more careful now because this situation has made me more conscious of… https://t.co/d4vtPhKpsr"
ceil miller bouchet,2020-03-30 14:46:56+00:00,@AirbnbHelp Following closely because our daughters May18 graduation was cancelled and we need our refund badly.
ceil miller bouchet,2019-12-19 16:11:17+00:00,@usembbrussels @washingtonpost Many thanks. I’m honored to have had the opportunity to shed new light on  this fasc… https://t.co/Ty7RnfXnRi
ceil miller bouchet,2019-12-17 13:19:51+00:00,This was a joy to report. #Brussels is my new European crush! https://t.co/joPIvnMGEF
ceil miller bouchet,2019-09-20 23:10:13+00:00,"Thanks, ⁦@theheremagazine⁩ for the opportunity to share this transformative voyage with your readers! https://t.co/XSQVqkcAMG"
ceil miller bouchet,2019-01-31 00:10:26+00:00,"@newbordeaux Wow I remember being with you on first Brexit vote day. Hope we won’t be shedding tears this time, mon amie! 🙏🏼"
ceil miller bouchet,2019-01-09 14:22:01+00:00,@TimeToCook @washingtonpost Bon voyage!
ceil miller bouchet,2018-12-10 01:11:56+00:00,@tenzingws just tried yr 2015 Ch du Moulin Neuf #medoc #bordeaux and it’s great! Merci!
ceil miller bouchet,2018-12-03 02:22:08+00:00,@HistoricHotelAM @TheBrownHotel Thanks!
ceil miller bouchet,2018-12-03 02:17:36+00:00,"@renphotostudio Aww thanks, my friend!"
ceil miller bouchet,2018-12-03 02:15:29+00:00,"@ExcellentProj Thanks for your kind words, means a lot. I really try to get beyond the usual suspects but my cousin… https://t.co/Uzn4JfvfAU"
ceil miller bouchet,2018-12-03 02:10:06+00:00,"@joshaball Thanks for the info, we will update in the online version!"
ceil miller bouchet,2018-12-01 14:25:58+00:00,"Best headline ever, thx to my fine editors.
Urban bourbon: A whiskey lover’s jaunt through Louisville https://t.co/LQcR8MqSuS"
ceil miller bouchet,2018-09-09 17:30:38+00:00,@anniepaula21500 Je viens de t’envoyer un message privée! Je ne suis pas très pro avec Twitter donc j’espère que c’est bien passé!
ceil miller bouchet,2018-08-30 12:41:04+00:00,So behind with twitter but a sudden sugar rush got me back in the game! https://t.co/jfylTX7pMi
ceil miller bouchet,2018-02-24 23:05:38+00:00,"With our hero #GloriaSteinem 
💙 🐻 #womenpower #blessed @BarnardCollege annie.bouchet @ Barnard… https://t.co/NFyB8Eu6DM"
ceil miller bouchet,2017-11-27 13:02:17+00:00,Planning a #Caribbean getaway? Try my 6 Places Where You Can Travel for Good | Travel | US News https://t.co/ke5VRaL8Mr
ceil miller bouchet,2017-06-07 17:43:28+00:00,RT @WaPoTravel: Can’t decide where to stay in Paris? A guide for every type of traveler. https://t.co/kAo7hFm7By
ceil miller bouchet,2017-05-04 21:01:19+00:00,It's gonna be a great #kelloggreunion weekend. Final touches in White Auditorium before ❤️donor celebration! https://t.co/eeCQ28tf4N
ceil miller bouchet,2017-04-24 12:04:55+00:00,RT @alainjuppe: Sans hésiter je soutiens E. Macron dans son duel avec le FN qui conduirait la France au désastre.J'appelle les Français(es)…
ceil miller bouchet,2017-03-10 22:10:44+00:00,@TK_US due to weather delay @MarcBouchet10 missed TY4 to IST 2day pls help him rebook and save our our family vaca!
ceil miller bouchet,2017-02-25 13:39:15+00:00,"When they say resort, they aren't kidding @DiplomatFlorida @visitlauderdale https://t.co/npcUUmigGw"
TravellingHistorian,2019-02-15 21:25:44+00:00,A year ago I was in #PyeongChang for the Olympics! #CanadianGold Such fun! https://t.co/JW4De8EvHJ
TravellingHistorian,2018-08-29 10:12:03+00:00,The best beaches in Thailand https://t.co/GrRhkndkM1 via @MarPagesTWL https://t.co/psriccxfFu
TravellingHistorian,2018-08-29 09:12:02+00:00,21 Signs You're Totally Addicted to Travel https://t.co/BZetk0rINz via @mappingmegan https://t.co/LwwIMGtM6B
TravellingHistorian,2018-08-29 07:12:04+00:00,Black Forest Cupcakes https://t.co/8KPjtH8qMf via @WanderingEds https://t.co/LjaNXUocWB
TravellingHistorian,2018-08-29 06:12:02+00:00,10 Creepy Places in Italy You Need to Check Out https://t.co/LM6sdESFeq via @FairytaleTVLR https://t.co/JjO4cn7nyq
TravellingHistorian,2018-08-29 05:12:04+00:00,Things to Do in Winnipeg: A Couples Getaway Guide https://t.co/1pJg8ATMQ5 via @JustinLaurenXO https://t.co/8oHuJPx4Ha
TravellingHistorian,2018-08-29 04:12:03+00:00,The Hurtigruten Cruise - Witness the Aurora Borealis https://t.co/XvP8y0FNWI via @WanderingEds https://t.co/ICR5p7KEvg
TravellingHistorian,2018-08-29 03:12:03+00:00,Camping 101: What to Pack for an Australian Camping Adventure https://t.co/oh59DBlTJH via @mappingmegan https://t.co/gVn462iMdh
TravellingHistorian,2018-08-29 01:12:05+00:00,Best locations in Prague for photography #visitczechrepublic #troveon  https://t.co/KHo4lvG0AA via @GoAwesomePlaces https://t.co/rKJLbjwnhw
TravellingHistorian,2018-08-29 00:12:02+00:00,The best beaches in Southeast Asia https://t.co/gq5wvKS8D8 via @MarPagesTWL https://t.co/CP8TqM2CQv
TravellingHistorian,2018-08-28 22:12:04+00:00,Hedonistic Hot Springs NSW including Moree Hot Springs (+ Bonus Hot Springs!) https://t.co/EFYLwijXfy via @Pretraveller
TravellingHistorian,2018-08-28 21:12:05+00:00,Kerio Valley https://t.co/WKa0i73YYR via @Safari254 https://t.co/iUfY8Bb0EN
TravellingHistorian,2018-08-28 19:12:02+00:00,"Belgian Beer and Chocolate, Walking Tours in Brussels https://t.co/9ifRrOOAij via @FairytaleTVLR"
TravellingHistorian,2018-08-28 17:13:03+00:00,Woodstock Summer Concert Series https://t.co/isn4MEfWBV via @FairytaleTVLR https://t.co/tsMtN3AIoM
TravellingHistorian,2018-08-28 16:12:02+00:00,"The Best Of: Two Days in Porto, Portugal https://t.co/lbvzIgd2Go via @Hannahlogan21 https://t.co/6lFetxriXD"
TravellingHistorian,2018-08-28 15:12:04+00:00,The Best Outdoor Activities on Long Island https://t.co/866uU86TxZ via @mappingmegan https://t.co/d29dMh54Kq
TravellingHistorian,2018-08-28 14:12:04+00:00,Vegan Galway Ireland Restaurant and Travel Guide https://t.co/qtfMOkejY1 via @JustinLaurenXO https://t.co/ALw8D3P7jm
TravellingHistorian,2018-08-28 13:12:04+00:00,"Where to Eat in Philadelphia - The Best Philadelphia Restaurants, Cafes and Bars https://t.co/8iTtNdV2en via… https://t.co/paMP0EV0pU"
TravellingHistorian,2018-08-28 12:12:04+00:00,Japan Travel Planning Newsletter - 26 August 2018 https://t.co/p4F9c94J4M via @Pretraveller https://t.co/iwGdMAEQa0
TravellingHistorian,2018-08-28 11:12:04+00:00,6 Years Ago We Left The USA And Moved To Spain! https://t.co/zpJWEn1lB3 via @WagonersAbroad https://t.co/7pbjVjTt2n
TravellingHistorian,2018-08-28 10:12:07+00:00,How to Drive Blog Traffic through Guest Posting https://t.co/fEStS9cJY4 via @RyanBiddulph https://t.co/MatQv8Em8f
TravellingHistorian,2018-08-28 09:12:05+00:00,How to Blog on a Budget https://t.co/Kjka1HpzAf via @RyanBiddulph https://t.co/f1TdqcTT5h
TravellingHistorian,2018-08-28 07:12:04+00:00,Vietnam Itinerary: Get The Most Out of 2 Weeks in Vietnam https://t.co/Cqwv0BF8PT via @Hannahlogan21 https://t.co/laE7tJLYlc
TravellingHistorian,2018-08-28 06:12:03+00:00,How to Choose a Safe Hotel Room When Traveling Abroad https://t.co/wgJUTDNhOD via @mappingmegan https://t.co/2fYRVfoH5G
TravellingHistorian,2018-08-28 05:14:31+00:00,Great weekend in Toronto for some #bluejays action. Maybe one more trip before end of season? #BaseballFanatic https://t.co/qPlQNuw3Ir
TravellingHistorian,2018-07-12 06:33:13+00:00,Just spent a weekend in #yyz yo see my #BlueJays! Another one scheduled for next month! https://t.co/WqRso9LFqb
TravellingHistorian,2018-06-23 21:36:04+00:00,"Quick Look Around Genoa, But Mostly Time Enjoying Viking Orion https://t.co/UqveVyPNdV via @InTheLoopTravel https://t.co/nBqIeZUBhH"
TravellingHistorian,2018-06-23 19:36:03+00:00,"Kigali travel: Things to do in Kigali, where to eat and best hotels to stay https://t.co/hcZ9HhaF6j via @MarPagesTWL https://t.co/3MzXwFDmGP"
TravellingHistorian,2018-06-23 18:36:03+00:00,Cape Spear at Sunrise: An Essential Canadian Experience https://t.co/2b25LF8Fvv via @JustinLaurenXO https://t.co/TibldCw9rt
TravellingHistorian,2018-06-23 16:36:03+00:00,Discovering Moscow and Saint Petersburg via Russia's Highest Speed Railway https://t.co/xQJtKXkxOH via @mappingmegan https://t.co/G3kFST8m4y
Travellers Archive,2021-06-18 11:19:54+00:00,"Bereit fürs Wochenende, Berlin? Ab an den See! https://t.co/lVlHNH3ipN #travellersarchive @BerlinTourism #berlin #badesee"
Travellers Archive,2021-06-15 15:45:49+00:00,31 geniale Outdoor-Geschenke für Camper https://t.co/p5q79VfeaU #vanlife #camping
Travellers Archive,2021-06-09 16:36:43+00:00,@Maximus2511 @Kappeln @SHurlaub Es gibt so viele schöne Fahrradwege rund um Kappeln. Wir sind bis zum Strand Schönhagen geradelt.
Travellers Archive,2021-06-09 16:26:43+00:00,"Time for a proper sunset, #Plovdiv ! https://t.co/hfWAeHsIQv"
Travellers Archive,2021-06-08 07:02:28+00:00,Wart ihr schonmal in Kappeln an der Schlei? Dann wird‘s aber Zeit. https://t.co/4pvoVZ9Ynh #kappeln #ostsee @Kappeln @SHurlaub
Travellers Archive,2021-05-21 09:09:07+00:00,Wart ihr schonmal an einem holländischen Strand? Wir haben da was für euch. 😍https://t.co/dZunZnWpi0… https://t.co/hXbnI1NLpq
Travellers Archive,2021-05-18 14:15:46+00:00,"Hach, wir lieben Zürich einfach. Ihr auch? https://t.co/jyiehBvc7c #zuerich  #schweiz @STMediaD"
Travellers Archive,2021-05-08 09:55:53+00:00,"How much of a paradise is Fiji?
https://t.co/hAGWovE59P #fiji #southpacific"
Travellers Archive,2021-04-30 17:50:20+00:00,Please meet the Mursi people of Southern #Ethiopia https://t.co/OckbyUgRL6 #mursipeople #travel
Travellers Archive,2021-04-30 09:18:00+00:00,Die 111 schönsten Sehenswürdigkeiten in Deutschland https://t.co/xNy9h7rGU9 #reisen #deutschland
Travellers Archive,2021-04-29 08:01:21+00:00,Der Sommer kann kommen: Auf zu den schönsten Seen in Bayern https://t.co/cww8SRZM3Z #bayern #Muenchen
Travellers Archive,2021-04-28 21:05:09+00:00,What an adventure: The Tasman Glacier in New Zealand https://t.co/glUuO1eE73 #nz #tasmanglacier #newzealand
Travellers Archive,2021-04-28 06:06:34+00:00,Die besten Hamburg Geheimtipps für eure Städtereise https://t.co/Q4t08opA7X #hamburg @hamburg_de #reisen
Travellers Archive,2021-04-27 13:41:32+00:00,Der schönste Strand Hollands? Unsere Tipps für euren Tagesausflug https://t.co/dZunZnENTq #travellersarchive #scheveningen #denhaag
Travellers Archive,2021-04-26 08:44:45+00:00,Die 21 schönsten Städte in Deutschland https://t.co/QdDx13XVxO #deutschland #urlaub
Travellers Archive,2021-03-29 20:47:13+00:00,Der vielleicht schönste Strand in Holland: Scheveningen. https://t.co/dZunZnWpi0 #scheveningen #holland
Travellers Archive,2021-03-20 11:17:28+00:00,Unsere 19 liebsten Reiseziele in Ostdeutschland: https://t.co/poMAAQGFIa #reisen #deutschland
Travellers Archive,2021-03-10 17:08:16+00:00,Die 23 schönsten Ausflugsziele in Brandenburg https://t.co/o9msE9cPNF #travellersarchive #notesfromwithin via @archive_mag
Travellers Archive,2021-03-04 21:36:24+00:00,Curaçao mal anders: Insidertipps durch die Augen der Locals https://t.co/nGxl1uS0DC #curacao #karibik #reise
Travellers Archive,2021-02-28 09:55:28+00:00,"Wie wäre es, jetzt schon für die nächste große Reise zu sparen? Wir haben da eine Idee:
https://t.co/ip5cQQEs49… https://t.co/mWbXfhfMX8"
Travellers Archive,2021-02-13 10:26:29+00:00,Winnipeg Kanada: Die schönsten Sehenswürdigkeiten und Tipps für das hippe Manitoba https://t.co/U3CN70vsx7 #winnipeg #kanada
Travellers Archive,2021-02-11 09:24:53+00:00,Wales: Ein Roadtrip durch den Nebel https://t.co/n5JmsCPW0K #wales #roadtrips #vanlife
Travellers Archive,2021-02-05 17:10:01+00:00,"Du bist verrückt mein Kind, du musst nach Berlin! https://t.co/xZ5ozkICvF #berlin #Deutschland #Reisen @visitberlin"
Travellers Archive,2021-01-30 15:12:22+00:00,Diese 11 Gerichte der türkischen Küche solltest du probieren https://t.co/wxRqlp60jO #tuerkei #Food #kochen
Travellers Archive,2021-01-29 14:50:07+00:00,@AsianaAirlines Will my my Asiana elite membership Asiana be extended due to COVID-19?
Travellers Archive,2021-01-20 09:28:38+00:00,"27 Highlights oder ""Warum sich jede Reise nach Wien lohnt"" https://t.co/J8Fw4Z7FN3 #wien #Vienna @WienInfoB2B @Stadt_Wien"
Travellers Archive,2021-01-18 16:37:17+00:00,RT @archive_mag: Unser PAKISTAN KALENDER 2021 – jetzt erhältlich in unserem Shop! Kalender kaufen &amp; Gutes tun. Alle Infos gibt's hier. http…
Travellers Archive,2021-01-18 10:56:11+00:00,Luxemburg Sehenswürdigkeiten: Die schönsten Spots im ganzen Land https://t.co/dS3lKo0zpi #travellersarchive… https://t.co/LPvNUSJiFt
Travellers Archive,2021-01-15 10:10:10+00:00,Lieblingsorte auf Usedom? Jede Menge! https://t.co/9TCep2o4Qx #uedom #ostsee @inselusedom
Travellers Archive,2021-01-07 09:26:47+00:00,Kleine Zeitreise gefällig? Wir hätten das Mittelalter im Angebot. https://t.co/9jzW26K7Ta #rothenburg #taubertal #deutschlandreisen
Peregrine Magazine,2014-05-13 10:07:06+00:00,"RT @jadaleaf: The Odyssey is still widely read, almost 3,000 years after it was first composed @PeregrineMag &gt;http://t.co/QQHqo2UQvH"
Peregrine Magazine,2014-04-22 21:09:29+00:00,RT @RoxanneReidSA: Gorgeous photoblog of Morocco: http://t.co/fwB57Gllic RT @GetawayMagazine @PeregrineMag @AndrewKirkby #morocco #afritrav…
Peregrine Magazine,2014-04-16 12:40:09+00:00,"RT @RoadsKingdoms: In Alexandria, a Film for the Future: reclaiming Egypt's cinematic golden age http://t.co/MDfO0L1Xeo"
Peregrine Magazine,2014-04-02 14:13:29+00:00,RT @GetawayMagazine: We're loving @AndrewKirkby's amazing Morocco photoblog in @PeregrineMag: http://t.co/8b8p1LJByp
Peregrine Magazine,2014-03-26 15:44:25+00:00,RT @outbounding: Stunning timelapse from Everest http://t.co/4JDH3MbBJh by @eliasaikaly via @PeregrineMag #OBfave (ht @SonjaSwissLife)
Peregrine Magazine,2014-03-26 05:21:41+00:00,RT @SonjaSwissLife: Mount #Everest: time lapse #Video http://t.co/rRJsH6eJwP via @outbounding &amp; @SonjaSwissLife by Sarah Duff for @Peregrin…
Peregrine Magazine,2014-03-24 12:45:00+00:00,Beneath the Northern Lights  http://t.co/CGhrrUVoIK
Peregrine Magazine,2014-03-14 09:20:58+00:00,RT @WanderfulWorld1: Fascinating and well-written piece --&gt; From The Odyssey to blogs: a history of travel writing: http://t.co/FT5SHkvF8d …
Peregrine Magazine,2014-03-13 09:41:53+00:00,Thank you! RT @NancyMoonPR: Hi @PeregrineMag What a gorgeous online magazine http://t.co/sfuCs2t3OJ --&gt; the WHY of travel. Yay!
Peregrine Magazine,2014-03-06 07:03:43+00:00,RT @anuradhagoyal: Brilliant article on history of travel writing http://t.co/9X7bYG5f0C via @PeregrineMag #travel #travelwriting
Peregrine Magazine,2014-03-05 08:43:03+00:00,"What Happens When Your Epic Journey Ends, and All That's Changed is the Scenery? http://t.co/lxPLq1SwpP"
Peregrine Magazine,2014-03-05 07:15:02+00:00,On the Delight of Discovery via @Maptia http://t.co/eXEKbt5bUb
Peregrine Magazine,2014-03-04 13:28:32+00:00,"@Spinthemap Hi Tiffany, you can email us on weare(at)peregrinemag(dot)com."
Peregrine Magazine,2014-03-04 12:45:13+00:00,Travelling without seeing: how easily you can travel the globe in a customised cocoon http://t.co/gu3EMsglZR
Peregrine Magazine,2014-03-04 08:43:00+00:00,The Philosophy of Travel by George Santayana http://t.co/EOMOKZtaMI
Peregrine Magazine,2014-03-04 07:15:01+00:00,How Capital Cities Distort Reality  http://t.co/NPjTdjdMT9
Peregrine Magazine,2014-03-03 12:45:08+00:00,Lit up by the Luminaries: the New Zealand gold rush and the Booker-prize winning novel http://t.co/2uZ6Z8z0Gq
Peregrine Magazine,2014-03-03 08:43:16+00:00,"Shaman, Swami, Sadhu, Sham: on finding enlightenment in India  http://t.co/IrOQ6gCOSw"
Peregrine Magazine,2014-03-03 07:49:21+00:00,Glad you like our magazine! RT @KatieF: Lovely find of the morning is @PeregrineMag.
